run_key,status,province,block_id,budget_fraction,budget_k,method,candidate_count,hidden_stations,robustness_family,partition_mode,block_seed,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds,swaps,local_evaluations
2|kmeans|block_partition|danang|1|B5_static_coverage,ok,danang,1,0.05,13,B5_static_coverage,251,92,block_partition,kmeans,2,13,0.3778008004452785,0.20047625448244732,0.38119060889588086,0.11364176672443389,0.8978815119657986,5.1916500393031795,23.356528626471526,0.22321410989398105,0.5158851956773612,0.10036502877409331,0.11983702948301451,0.28731400891913667,0.34782608695652173,6.083468567590037,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.14332222692948088,0.154544255641893,0.3401819487176637,607,13,True,True,True,True,True,True,True,True,0.5158851956773612,12.069316765299254,0.076968590999968,,
2|kmeans|block_partition|danang|1|B6_evspark_cover,ok,danang,1,0.05,13,B6_evspark_cover,251,92,block_partition,kmeans,2,13,0.40118365165900766,0.21831064756812227,0.2779324829609045,0.12284056803611766,0.8896741274637567,4.562528108008098,23.356528626471526,0.13285714673961388,0.571794767945089,0.15622515303237966,0.16117792055430283,0.35756647369529243,0.30434782608695654,4.779954596679665,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.22309102192754163,0.2078583044442325,0.4233613956916464,677,13,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.07942623700000695,0.0,0.0
2|kmeans|block_partition|danang|2|B5_static_coverage,ok,danang,2,0.05,11,B5_static_coverage,215,15,block_partition,kmeans,2,11,0.060109443575514024,0.11748056484235908,0.09523276435686528,0.24814760464184976,0.7784071747968866,4.976005730967968,39.46623065961536,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.66468070615708,0.0,0.0,0.0,,,,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.05478676800021276,,
2|kmeans|block_partition|danang|2|B6_evspark_cover,ok,danang,2,0.05,11,B6_evspark_cover,215,15,block_partition,kmeans,2,11,0.13952355727699847,0.1031573316887869,0.17538902608237292,0.29012569252652654,0.7415889156806963,3.7254285041930317,26.790519487767842,0.05196867775132021,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,253,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.026303482000002987,0.0,0.0
2|kmeans|block_partition|cantho|0|B5_static_coverage,ok,cantho,0,0.05,8,B5_static_coverage,159,25,block_partition,kmeans,2,8,0.016746488119792038,0.09728025862179451,0.11538823836557913,0.1865370154530805,0.8288174658392866,11.50840931434399,52.599729445028125,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,55.29728143335281,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.0,0.0,0.0,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.036525517999962176,,
2|kmeans|block_partition|cantho|0|B6_evspark_cover,ok,cantho,0,0.05,8,B6_evspark_cover,159,25,block_partition,kmeans,2,8,0.13855581390877938,0.0670578404283459,0.08532299218517014,0.2585385306445073,0.7630895092911221,3.4454208942893665,13.634155601518637,0.03007518796992481,1.2973404959055235,0.01817948487535579,0.010066823580960107,0.2756476716460161,0.2857142857142857,7.851873484889691,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.5409861386565809,0.27278306922791135,0.725509033456946,174,8,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.014441335999890725,0.0,0.0
2|kmeans|block_partition|cantho|1|B5_static_coverage,ok,cantho,1,0.05,9,B5_static_coverage,171,39,block_partition,kmeans,2,9,0.279495613662177,0.16076996977246452,0.33620594028709805,0.1173843077866881,0.8939400693451596,9.601552622861176,40.840321875252414,0.4419696037583336,0.5093221961723059,0.22272393584201505,0.21205028294324146,0.4953832943769133,0.6,9.973890311431786,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.3688312519810017,0.33086288486400367,0.5804660056295524,474,9,True,True,True,True,True,True,True,True,0.5093221961723059,33.76338066028169,0.04290267299984407,,
2|kmeans|block_partition|cantho|1|B6_evspark_cover,ok,cantho,1,0.05,9,B6_evspark_cover,171,39,block_partition,kmeans,2,9,0.29374784732788617,0.16126500872926572,0.2739985197051463,0.13969743996752704,0.8737271362808405,7.732447762222716,32.96568193746696,0.3308035051493921,0.5093221961723059,0.1722178364302205,0.16966477521647672,0.3175851838286623,0.4,9.173082283629968,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.285193057422772,0.2647286115763015,0.3721308433220795,444,9,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.039394848000029015,0.0,0.0
2|kmeans|block_partition|cantho|2|B5_static_coverage,ok,cantho,2,0.05,8,B5_static_coverage,159,8,block_partition,kmeans,2,8,0.020012224947037797,0.09728025862179451,0.13569115420702998,0.24201368057568476,0.7810210357156471,3.6059083153671567,13.634155601518637,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,43.56016955274485,0.0,0.0,0.0,,,,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.03699204699978509,,
2|kmeans|block_partition|cantho|2|B6_evspark_cover,ok,cantho,2,0.05,8,B6_evspark_cover,159,8,block_partition,kmeans,2,8,0.1424450895913739,0.06398670321708577,0.07279935695791007,0.3005077066724978,0.7287276540348848,2.2133619887002336,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,175,8,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.02433481300022322,0.0,0.0
3|kmeans|block_partition|hanoi|0|B5_static_coverage,ok,hanoi,0,0.05,32,B5_static_coverage,631,75,block_partition,kmeans,3,32,0.0015319563413686457,0.13961411514231636,0.48592099713815634,0.36967595495614153,0.6702837328866307,1.5669822630161516,5.438249740528249,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,21.027969570328132,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.5687003779999031,,
3|kmeans|block_partition|hanoi|0|B6_evspark_cover,ok,hanoi,0,0.05,32,B6_evspark_cover,631,75,block_partition,kmeans,3,32,0.2685545240484134,0.025525921564253668,0.06662270463068908,0.4413409573955262,0.607006755042633,0.9873934303877915,2.3310815106185565,0.02947262949484621,0.5468427458034067,0.18553438693297913,0.20786920861084288,0.3492502320127517,0.21052631578947367,3.8918197384418636,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.8928635386635615,0.9259231293511895,0.9282524306017542,715,32,True,True,True,True,True,True,True,True,0.5468427458034067,0.7964293735622842,0.09550949899994521,0.0,0.0
3|kmeans|block_partition|hanoi|1|B5_static_coverage,ok,hanoi,1,0.05,36,B5_static_coverage,719,225,block_partition,kmeans,3,36,0.6210292558727853,0.337440903126092,0.4367964684920544,0.27183206257151893,0.75507921719423,2.3120785500633687,10.131288678115846,0.06996664779726915,0.5403140491225615,0.19103423155279506,0.22250809949036082,0.3999387842402504,0.3684210526315789,6.779233889638187,0.5978335733474046,0.6648785399063778,0.8262275224159259,0.31954416759023996,0.33465977037203276,0.4840540570118164,4391,36,True,True,True,True,True,True,True,True,0.5403140491225615,3.142293708139493,0.7212063490001128,,
3|kmeans|block_partition|hanoi|1|B6_evspark_cover,ok,hanoi,1,0.05,36,B6_evspark_cover,719,225,block_partition,kmeans,3,36,0.6304353471825705,0.324838758267316,0.401928651774992,0.26924663718799247,0.7560713951970861,1.8995878758741587,6.080674149035105,0.06366388787264074,0.5069970206826645,0.19773339413076796,0.2314162942108841,0.45356441604248177,0.45614035087719296,5.023404345626638,0.5978335733474046,0.6648785399063778,0.8262275224159259,0.3307498992129435,0.34805799904967616,0.5489582514949869,4417,36,True,True,True,True,True,True,True,True,0.5069970206826645,5.634083405707175,0.7262777580003785,0.0,0.0
3|kmeans|block_partition|hanoi|2|B5_static_coverage,ok,hanoi,2,0.05,32,B5_static_coverage,631,60,block_partition,kmeans,3,32,0.001514326716449709,0.13961411514231636,0.5111976050610381,0.4285459708543886,0.6180862082516168,1.945185950002247,11.195857222815281,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,25.85494316173642,0.19987370345472216,0.20780307002588363,0.507359767636235,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.5972228260002339,,
3|kmeans|block_partition|hanoi|2|B6_evspark_cover,ok,hanoi,2,0.05,32,B6_evspark_cover,631,60,block_partition,kmeans,3,32,0.2984924048389253,0.026262677247104613,0.056365672003924186,0.5093958574603377,0.5469340292084568,0.9660145105192383,2.2366762783507093,0.018877289078399917,0.8230363822913537,0.17378109902374303,0.18046320685524916,0.4705133151057312,0.7333333333333333,3.4105489360089267,0.19987370345472216,0.20780307002588363,0.507359767636235,0.8694545406425115,0.8684337860493155,0.9273760852143053,706,32,True,True,True,True,True,True,True,True,0.8230363822913537,0.5349942717925547,0.09820061000027636,0.0,0.0
3|kmeans|block_partition|hochiminh|0|B5_static_coverage,ok,hochiminh,0,0.05,55,B5_static_coverage,1087,397,block_partition,kmeans,3,55,0.4152524554302246,0.2117995242719002,0.27840910259638685,0.2555262516477406,0.7700368752294273,3.8603014185949203,6.832857818579551,0.029335693811807655,0.500888527841632,0.1578548861241628,0.16235827623667043,0.36487511023922536,0.43,4.928743751519602,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.263944378866449,0.23846554389215202,0.42055029109881586,4821,55,True,True,True,True,True,True,True,True,0.500888527841632,0.25568673924019586,0.6656261500002074,,
3|kmeans|block_partition|hochiminh|0|B6_evspark_cover,ok,hochiminh,0,0.05,55,B6_evspark_cover,1087,397,block_partition,kmeans,3,55,0.5022063269033092,0.21672198909372553,0.31416253105159764,0.27734649608668777,0.749521115991749,1.6342314167325822,4.935047833922207,0.03283659200876489,0.500888527841632,0.20639344955326067,0.2285563687599122,0.441770797196761,0.54,3.6634806266270954,0.5980611778970086,0.6808458512987448,0.8676135006015044,0.3451042421429391,0.3356947366631234,0.5091792565358739,5342,55,True,True,True,True,True,True,True,True,0.500888527841632,0.9248627652430644,0.7313288729997112,0.0,0.0
3|kmeans|block_partition|hochiminh|1|B5_static_coverage,ok,hochiminh,1,0.05,49,B5_static_coverage,969,86,block_partition,kmeans,3,49,0.30029201369474784,0.12225416124503574,0.1715846771959155,0.34392462432931376,0.6933105056811824,4.175793459810421,13.668544516182692,0.03437365333202691,0.5074513588401441,0.12915334962009653,0.14966934802781676,0.2993477521343337,0.3181818181818182,6.878008518902976,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.28114686152444884,0.2878584467050723,0.42425430241731577,3935,49,True,True,True,True,True,True,True,True,0.5074513588401441,0.2621537355367528,0.5121192510000583,,
3|kmeans|block_partition|hochiminh|1|B6_evspark_cover,ok,hochiminh,1,0.05,49,B6_evspark_cover,969,86,block_partition,kmeans,3,49,0.5039523938539496,0.1757537245695463,0.26599871724130114,0.38923983012582397,0.6535916892863396,1.5604808363287432,6.760231890534339,0.03546178421873907,0.537514407506252,0.27264260919566885,0.3077870916420704,0.5171030036843696,0.45454545454545453,3.4578107413010155,0.4593803712401222,0.5199407894435062,0.7055856603662245,0.5935007811928389,0.5919656581886865,0.7328706246892467,1663,49,True,True,True,True,True,True,True,True,0.537514407506252,2.8650189890318716,0.22032811200006108,0.0,0.0
3|kmeans|block_partition|hochiminh|2|B5_static_coverage,ok,hochiminh,2,0.05,48,B5_static_coverage,960,79,block_partition,kmeans,3,48,0.08259925518438366,0.09543235712625797,0.045693931073143956,0.33148999710748717,0.7043245760772168,4.370545641870398,16.10831422821551,0.03382389585218543,0.5074513588401441,0.006045487635031065,0.0041774524491977995,0.019802327654476478,0.0,17.177232750345567,0.2879327500412714,0.326166510152744,0.5695826322897596,0.02099617926117999,0.012807729546609477,0.034766382491105495,3768,48,True,True,True,True,True,True,True,True,0.5074513588401441,0.25568673924019586,0.8443509349999658,,
3|kmeans|block_partition|hochiminh|2|B6_evspark_cover,ok,hochiminh,2,0.05,48,B6_evspark_cover,960,79,block_partition,kmeans,3,48,0.30501567142316194,0.10004837384752707,0.15891844480829942,0.392358778172476,0.6507107487037296,1.3321036933223158,4.479331560955123,0.021369732285227903,0.5644859056671184,0.18118732811391863,0.1899250512876859,0.449948191463453,0.55,6.31451880513538,0.2879327500412714,0.326166510152744,0.5695826322897596,0.6292696057949219,0.5822947647161686,0.7899612206478834,1341,48,True,True,True,True,True,True,True,True,0.5644859056671184,0.3122996664757522,0.23031088700008695,0.0,0.0
3|kmeans|block_partition|haiphong|0|B5_static_coverage,ok,haiphong,0,0.05,8,B5_static_coverage,151,38,block_partition,kmeans,3,8,0.0016706660913714685,0.03929603743043773,0.2079418835072308,0.26081552147737286,0.7676381953734106,3.9370260136932824,10.873499386089133,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,39.21953265636847,0.09983086703645772,0.09630891792350528,0.37112466714149617,0.0,0.0,0.0,303,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.03856006600017281,,
3|kmeans|block_partition|haiphong|0|B6_evspark_cover,ok,haiphong,0,0.05,8,B6_evspark_cover,151,38,block_partition,kmeans,3,8,0.12246541356158828,0.03668965621004943,0.037091853076024486,0.2895021347938257,0.7416058850882046,2.1949042341579514,7.192547097413856,0.07129865835222979,0.9840360061615944,0.09363820013826578,0.08753358833308691,0.3623493375510778,0.3,9.375429979024645,0.09983086703645772,0.09630891792350528,0.37112466714149617,0.937968415160309,0.908883520035099,0.9763547660197087,171,8,True,True,True,True,True,True,True,True,0.9840360061615944,3.1813523870452474,0.02005220199998803,0.0,0.0
3|kmeans|block_partition|haiphong|1|B5_static_coverage,ok,haiphong,1,0.05,9,B5_static_coverage,171,80,block_partition,kmeans,3,9,0.293370027902625,0.13236507959783078,0.2504306262240188,0.16881632200293717,0.8490757791708106,5.142238863409459,14.64398082174852,0.1781704137220598,0.5079888649318655,0.06892542331499901,0.08998042814058578,0.16764884995320378,0.15,8.524969400048715,0.37714469204830664,0.4669746905786318,0.6096556832989133,0.18275591508568995,0.1926880191924114,0.27498939900967967,401,9,True,True,True,True,True,True,True,True,0.5079888649318655,18.33525298605023,0.059910241999659775,,
3|kmeans|block_partition|haiphong|1|B6_evspark_cover,ok,haiphong,1,0.05,9,B6_evspark_cover,171,80,block_partition,kmeans,3,9,0.3382146914411251,0.1728503568915838,0.16464645347203186,0.16187880449898678,0.8550674335912816,5.890533233244485,18.024457178772646,0.22690585142998534,0.5079888649318655,0.1188622913002749,0.10191308624280032,0.2076617338443473,0.2,8.487372049315052,0.37714469204830664,0.4669746905786318,0.6096556832989133,0.31516363296729205,0.21824113447458804,0.34062133681862367,424,9,True,True,True,True,True,True,True,True,0.5079888649318655,17.065283705889602,0.05536745000017618,0.0,0.0
3|kmeans|block_partition|haiphong|2|B5_static_coverage,ok,haiphong,2,0.05,8,B5_static_coverage,153,25,block_partition,kmeans,3,8,0.001818064728128572,0.03929603743043773,0.21694164611916109,0.27398496260403155,0.7555656452082011,4.297637187198269,18.195400664653324,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,32.93161642891628,0.1548772071063852,0.17889771595931192,0.21487473313393335,0.0,0.0,0.0,305,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.038486564999857364,,
3|kmeans|block_partition|haiphong|2|B6_evspark_cover,ok,haiphong,2,0.05,8,B6_evspark_cover,153,25,block_partition,kmeans,3,8,0.11981801634700598,0.04724658395246363,0.05223471658113214,0.2998025975054161,0.7320795538646996,1.822548700646029,5.622934734206533,0.09693877551020409,0.5933390717590676,0.1230214965099212,0.1388219220958669,0.17479893927048834,0.14285714285714285,5.247809995077794,0.1548772071063852,0.17889771595931192,0.21487473313393335,0.7943163413672465,0.7759848768971441,0.8134922925606828,169,8,True,True,True,True,True,True,True,True,0.5933390717590676,3.1813523870452474,0.0202175909998914,0.0,0.0
3|kmeans|block_partition|danang|0|B5_static_coverage,ok,danang,0,0.05,11,B5_static_coverage,215,15,block_partition,kmeans,3,11,0.060109443575514024,0.11748056484235908,0.09523276435686528,0.24814760464184976,0.7784071747968866,4.976005730967968,39.46623065961536,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.66468070615708,0.0,0.0,0.0,,,,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.08242036799993002,,
3|kmeans|block_partition|danang|0|B6_evspark_cover,ok,danang,0,0.05,11,B6_evspark_cover,215,15,block_partition,kmeans,3,11,0.13952355727699847,0.1031573316887869,0.17538902608237292,0.29012569252652654,0.7415889156806963,3.7254285041930317,26.790519487767842,0.05196867775132021,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,253,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.03884166199986794,0.0,0.0
3|kmeans|block_partition|danang|1|B5_static_coverage,ok,danang,1,0.05,11,B5_static_coverage,215,38,block_partition,kmeans,3,11,0.04442741402303479,0.11748056484235908,0.08613502723802761,0.20475286345523325,0.8173072529391472,8.175942614258972,37.46810858552745,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.38510255570556,0.026508674355744073,0.03842973597497866,0.09795544860952321,0.0,0.0,0.0,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.08679734199995437,,
3|kmeans|block_partition|danang|1|B6_evspark_cover,ok,danang,1,0.05,11,B6_evspark_cover,215,38,block_partition,kmeans,3,11,0.14328822497432261,0.1070587968731675,0.1587817191959961,0.24553631772505005,0.780772216989212,3.2584039450323807,14.891503355212258,0.050899159034742666,0.8113317094987882,0.006254178770602357,0.007424250273847642,0.019186201004722653,0.0,8.738000140501534,0.026508674355744073,0.03842973597497866,0.09795544860952321,0.23592951826529798,0.19319024930802337,0.19586660341074047,249,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.04525827199995547,0.0,0.0
3|kmeans|block_partition|danang|2|B5_static_coverage,ok,danang,2,0.05,13,B5_static_coverage,251,92,block_partition,kmeans,3,13,0.3778008004452785,0.20047625448244732,0.38119060889588086,0.11364176672443389,0.8978815119657986,5.1916500393031795,23.356528626471526,0.22321410989398105,0.5158851956773612,0.10036502877409331,0.11983702948301451,0.28731400891913667,0.34782608695652173,6.083468567590037,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.14332222692948088,0.154544255641893,0.3401819487176637,607,13,True,True,True,True,True,True,True,True,0.5158851956773612,12.069316765299254,0.11851187299998855,,
3|kmeans|block_partition|danang|2|B6_evspark_cover,ok,danang,2,0.05,13,B6_evspark_cover,251,92,block_partition,kmeans,3,13,0.40118365165900766,0.21831064756812227,0.2779324829609045,0.12284056803611766,0.8896741274637567,4.562528108008098,23.356528626471526,0.13285714673961388,0.571794767945089,0.15622515303237966,0.16117792055430283,0.35756647369529243,0.30434782608695654,4.779954596679665,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.22309102192754163,0.2078583044442325,0.4233613956916464,677,13,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.12515191099964795,0.0,0.0
3|kmeans|block_partition|cantho|0|B5_static_coverage,ok,cantho,0,0.05,9,B5_static_coverage,171,39,block_partition,kmeans,3,9,0.279495613662177,0.16076996977246452,0.33620594028709805,0.1173843077866881,0.8939400693451596,9.601552622861176,40.840321875252414,0.4419696037583336,0.5093221961723059,0.22272393584201505,0.21205028294324146,0.4953832943769133,0.6,9.973890311431786,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.3688312519810017,0.33086288486400367,0.5804660056295524,474,9,True,True,True,True,True,True,True,True,0.5093221961723059,33.76338066028169,0.08171921699977247,,
3|kmeans|block_partition|cantho|0|B6_evspark_cover,ok,cantho,0,0.05,9,B6_evspark_cover,171,39,block_partition,kmeans,3,9,0.29374784732788617,0.16126500872926572,0.2739985197051463,0.13969743996752704,0.8737271362808405,7.732447762222716,32.96568193746696,0.3308035051493921,0.5093221961723059,0.1722178364302205,0.16966477521647672,0.3175851838286623,0.4,9.173082283629968,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.285193057422772,0.2647286115763015,0.3721308433220795,444,9,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.07279045399991446,0.0,0.0
3|kmeans|block_partition|cantho|1|B5_static_coverage,ok,cantho,1,0.05,8,B5_static_coverage,159,25,block_partition,kmeans,3,8,0.016746488119792038,0.09728025862179451,0.11538823836557913,0.1865370154530805,0.8288174658392866,11.50840931434399,52.599729445028125,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,55.29728143335281,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.0,0.0,0.0,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.07305705199996737,,
3|kmeans|block_partition|cantho|1|B6_evspark_cover,ok,cantho,1,0.05,8,B6_evspark_cover,159,25,block_partition,kmeans,3,8,0.13855581390877938,0.0670578404283459,0.08532299218517014,0.2585385306445073,0.7630895092911221,3.4454208942893665,13.634155601518637,0.03007518796992481,1.2973404959055235,0.01817948487535579,0.010066823580960107,0.2756476716460161,0.2857142857142857,7.851873484889691,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.5409861386565809,0.27278306922791135,0.725509033456946,174,8,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.027672219000123732,0.0,0.0
3|kmeans|block_partition|cantho|2|B5_static_coverage,ok,cantho,2,0.05,8,B5_static_coverage,159,8,block_partition,kmeans,3,8,0.020012224947037797,0.09728025862179451,0.13569115420702998,0.24201368057568476,0.7810210357156471,3.6059083153671567,13.634155601518637,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,43.56016955274485,0.0,0.0,0.0,,,,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.06119266699988657,,
3|kmeans|block_partition|cantho|2|B6_evspark_cover,ok,cantho,2,0.05,8,B6_evspark_cover,159,8,block_partition,kmeans,3,8,0.1424450895913739,0.06398670321708577,0.07279935695791007,0.3005077066724978,0.7287276540348848,2.2133619887002336,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,175,8,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.026473362999695382,0.0,0.0
4|kmeans|block_partition|hanoi|0|B5_static_coverage,ok,hanoi,0,0.05,32,B5_static_coverage,631,75,block_partition,kmeans,4,32,0.0015319563413686457,0.13961411514231636,0.48592099713815634,0.36967595495614153,0.6702837328866307,1.5669822630161516,5.438249740528249,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,21.027969570328132,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.7797148500003459,,
4|kmeans|block_partition|hanoi|0|B6_evspark_cover,ok,hanoi,0,0.05,32,B6_evspark_cover,631,75,block_partition,kmeans,4,32,0.2685545240484134,0.025525921564253668,0.06662270463068908,0.4413409573955262,0.607006755042633,0.9873934303877915,2.3310815106185565,0.02947262949484621,0.5468427458034067,0.18553438693297913,0.20786920861084288,0.3492502320127517,0.21052631578947367,3.8918197384418636,0.20779702485184587,0.22449942335547926,0.3762448882426785,0.8928635386635615,0.9259231293511895,0.9282524306017542,715,32,True,True,True,True,True,True,True,True,0.5468427458034067,0.7964293735622842,0.089673612000297,0.0,0.0
4|kmeans|block_partition|hanoi|1|B5_static_coverage,ok,hanoi,1,0.05,32,B5_static_coverage,631,61,block_partition,kmeans,4,32,0.0015130270730855406,0.13961411514231636,0.508915472895587,0.4277552854247141,0.6188042250692884,1.9544638235458447,11.34418032327435,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,25.59292650804899,0.19560779530102662,0.20336792525463968,0.4965311787213018,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.6105688950001422,,
4|kmeans|block_partition|hanoi|1|B6_evspark_cover,ok,hanoi,1,0.05,32,B6_evspark_cover,631,61,block_partition,kmeans,4,32,0.29849746145333,0.026262677247104613,0.05611403953962095,0.5085674905996913,0.5476844993807695,0.9666326691487649,2.2366762783507093,0.018877289078399917,0.8230363822913537,0.17007208580954858,0.17661157728988094,0.4604711407094054,0.6875,3.399052308717841,0.19560779530102662,0.20336792525463968,0.4965311787213018,0.8694545406425118,0.8684337860493155,0.9273760852143053,706,32,True,True,True,True,True,True,True,True,0.8230363822913537,0.5349942717925547,0.09296352299998034,0.0,0.0
4|kmeans|block_partition|hanoi|2|B5_static_coverage,ok,hanoi,2,0.05,36,B5_static_coverage,719,224,block_partition,kmeans,4,36,0.6212395762942567,0.337440903126092,0.437354793760685,0.27285553963581305,0.75398060953593,2.299129739088353,10.131288678115846,0.06996664779726915,0.5403140491225615,0.19215561356194927,0.22381423492813773,0.4022864480791581,0.375,6.765052790494835,0.6013428910658623,0.6687814154636188,0.8310775258502541,0.3195441675902399,0.3346597703720328,0.48405405701181625,4391,36,True,True,True,True,True,True,True,True,0.5403140491225615,3.142293708139493,0.7240923930003191,,
4|kmeans|block_partition|hanoi|2|B6_evspark_cover,ok,hanoi,2,0.05,36,B6_evspark_cover,719,224,block_partition,kmeans,4,36,0.6306488760031429,0.324838758267316,0.40244240804057574,0.27027779744453884,0.7549301622799169,1.8899596404908448,6.080674149035105,0.06366388787264074,0.5069970206826645,0.198894100612454,0.2327747212678773,0.4562268654475351,0.4642857142857143,5.007307685982397,0.6013428910658623,0.6687814154636188,0.8310775258502541,0.3307498992129435,0.34805799904967616,0.5489582514949867,4417,36,True,True,True,True,True,True,True,True,0.5069970206826645,5.634083405707175,0.6811352979998446,0.0,0.0
4|kmeans|block_partition|hochiminh|0|B5_static_coverage,ok,hochiminh,0,0.05,48,B5_static_coverage,960,79,block_partition,kmeans,4,48,0.08259925518438366,0.09543235712625797,0.045693931073143956,0.33148999710748717,0.7043245760772168,4.370545641870398,16.10831422821551,0.03382389585218543,0.5074513588401441,0.006045487635031065,0.0041774524491977995,0.019802327654476478,0.0,17.177232750345567,0.2879327500412714,0.326166510152744,0.5695826322897596,0.02099617926117999,0.012807729546609477,0.034766382491105495,3768,48,True,True,True,True,True,True,True,True,0.5074513588401441,0.25568673924019586,0.49054630899991025,,
4|kmeans|block_partition|hochiminh|0|B6_evspark_cover,ok,hochiminh,0,0.05,48,B6_evspark_cover,960,79,block_partition,kmeans,4,48,0.30501567142316194,0.10004837384752707,0.15891844480829942,0.392358778172476,0.6507107487037296,1.3321036933223158,4.479331560955123,0.021369732285227903,0.5644859056671184,0.18118732811391863,0.1899250512876859,0.449948191463453,0.55,6.31451880513538,0.2879327500412714,0.326166510152744,0.5695826322897596,0.6292696057949219,0.5822947647161686,0.7899612206478834,1341,48,True,True,True,True,True,True,True,True,0.5644859056671184,0.3122996664757522,0.1466207379999105,0.0,0.0
